                                kicad schematic
                                Transient Analysis  Sat May 30 08:17:23  2026
--------------------------------------------------------------------------------
Index   time            a12#branch_1_0  a13#branch_1_0  a14#branch_1_0  
--------------------------------------------------------------------------------
164	1.074860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
165	1.084860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
166	1.094860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
167	1.104860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
168	1.114860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
169	1.124860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
170	1.134860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	

Index   time            a12#branch_1_0  a13#branch_1_0  a14#branch_1_0  
--------------------------------------------------------------------------------
171	1.144860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
172	1.154860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
173	1.164860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
174	1.174860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
175	1.184860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
176	1.194860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
177	1.204860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
178	1.214860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
179	1.224860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
180	1.234860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
181	1.244860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
182	1.254860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
183	1.264860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
184	1.274860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
185	1.284860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
186	1.294860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
187	1.304860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
188	1.314860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
189	1.324860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
190	1.334860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
191	1.344860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
192	1.354860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
193	1.364860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
194	1.374860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
195	1.384860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
196	1.394860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
197	1.404860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
198	1.414860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
199	1.424860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
200	1.434860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
201	1.444860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
202	1.454860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
203	1.464860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
204	1.474860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
205	1.484860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
206	1.494860e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
207	1.501000e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
208	1.501100e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
209	1.501300e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
210	1.501700e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
211	1.502000e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
212	1.502080e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
213	1.502240e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
214	1.502560e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
215	1.503200e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
216	1.504480e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
217	1.507040e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
